,dis_w10,dis_w20,dis_w50,state_w10,state_w20,state_w50,random10,random20,random50,RNNTestcov10,RNNTestcov20,RNNTestcov50,Stellarbscov10,Stellarbscov20,Stellarbscov50,Stellarbtcov10,Stellarbtcov20,Stellarbtcov50,testRNNsc10,testRNNsc20,testRNNsc50,testRNNsc_cam10,testRNNsc_cam20,testRNNsc_cam50,nc_ctm10,nc_ctm20,nc_ctm50,nc_cam10,nc_cam20,nc_cam50
0,0.5372807017543859,0.4692982456140351,0.32149122807017544,0.47149122807017546,0.41118421052631576,0.2657894736842105,0.1337719298245614,0.19956140350877194,0.1912280701754386,0.2412280701754386,0.24232456140350878,0.2,0.11842105263157894,0.11732456140350878,0.13289473684210526,0.1206140350877193,0.12171052631578948,0.14473684210526316,0.16885964912280702,0.17543859649122806,0.17587719298245613,0.19517543859649122,0.17982456140350878,0.18421052631578946,0.19736842105263158,0.18859649122807018,0.17894736842105263,0.19736842105263158,0.1875,0.17982456140350878
1,0.5285087719298246,0.4550438596491228,0.32587719298245615,0.5109649122807017,0.4309210526315789,0.27982456140350875,0.17324561403508773,0.19736842105263158,0.18157894736842106,0.2850877192982456,0.2532894736842105,0.21359649122807017,0.1074561403508772,0.1074561403508772,0.13333333333333333,0.12938596491228072,0.13925438596491227,0.14912280701754385,0.22807017543859648,0.1962719298245614,0.18464912280701753,0.22587719298245615,0.18859649122807018,0.19210526315789472,0.20833333333333334,0.20065789473684212,0.18640350877192982,0.19517543859649122,0.20175438596491227,0.19649122807017544
2,0.5614035087719298,0.4692982456140351,0.3293859649122807,0.5,0.43859649122807015,0.2824561403508772,0.16666666666666666,0.18859649122807018,0.1837719298245614,0.26973684210526316,0.23574561403508773,0.21447368421052632,0.1162280701754386,0.11732456140350878,0.1337719298245614,0.13157894736842105,0.13486842105263158,0.15570175438596492,0.20833333333333334,0.1875,0.1793859649122807,0.19517543859649122,0.18092105263157895,0.19078947368421054,0.2149122807017544,0.20723684210526316,0.18728070175438596,0.21052631578947367,0.1875,0.19473684210526315
3,0.5307017543859649,0.4594298245614035,0.33289473684210524,0.48464912280701755,0.4331140350877193,0.28728070175438597,0.17324561403508773,0.20833333333333334,0.19342105263157894,0.2675438596491228,0.25219298245614036,0.21710526315789475,0.1206140350877193,0.11513157894736842,0.12982456140350876,0.13596491228070176,0.13048245614035087,0.14473684210526316,0.17982456140350878,0.1962719298245614,0.1850877192982456,0.17763157894736842,0.19188596491228072,0.18728070175438596,0.16228070175438597,0.18421052631578946,0.1837719298245614,0.16885964912280702,0.21929824561403508,0.19298245614035087
4,0.5482456140350878,0.46381578947368424,0.3223684210526316,0.5131578947368421,0.4375,0.28114035087719297,0.14473684210526316,0.18530701754385964,0.19473684210526315,0.25877192982456143,0.24561403508771928,0.2118421052631579,0.11842105263157894,0.12828947368421054,0.1337719298245614,0.10964912280701754,0.12609649122807018,0.14736842105263157,0.18201754385964913,0.1875,0.18201754385964913,0.20175438596491227,0.19407894736842105,0.19956140350877194,0.2236842105263158,0.2050438596491228,0.18070175438596492,0.16666666666666666,0.17653508771929824,0.2
5,0.4649122807017544,0.4144736842105263,0.306140350877193,0.43859649122807015,0.38048245614035087,0.25833333333333336,0.16447368421052633,0.1787280701754386,0.18333333333333332,0.2565789473684211,0.2565789473684211,0.20526315789473684,0.11842105263157894,0.11293859649122807,0.13026315789473683,0.12938596491228072,0.13486842105263158,0.14298245614035088,0.17982456140350878,0.17324561403508773,0.16798245614035087,0.17982456140350878,0.17214912280701755,0.17017543859649123,0.19078947368421054,0.1787280701754386,0.17412280701754385,0.17105263157894737,0.15570175438596492,0.18947368421052632
6,0.5372807017543859,0.44627192982456143,0.312280701754386,0.47149122807017546,0.42214912280701755,0.27149122807017545,0.19298245614035087,0.19407894736842105,0.19035087719298247,0.23684210526315788,0.22149122807017543,0.20394736842105263,0.1206140350877193,0.125,0.13859649122807016,0.1162280701754386,0.13267543859649122,0.15,0.15570175438596492,0.17434210526315788,0.1763157894736842,0.21710526315789475,0.18421052631578946,0.1881578947368421,0.21710526315789475,0.19517543859649122,0.18421052631578946,0.16885964912280702,0.21271929824561403,0.1881578947368421
7,0.5307017543859649,0.4451754385964912,0.30701754385964913,0.4649122807017544,0.4100877192982456,0.2574561403508772,0.19517543859649122,0.19078947368421054,0.17763157894736842,0.24342105263157895,0.22039473684210525,0.19912280701754387,0.1074561403508772,0.10416666666666667,0.12456140350877193,0.1074561403508772,0.11074561403508772,0.1368421052631579,0.15570175438596492,0.1600877192982456,0.15833333333333333,0.18640350877192982,0.18969298245614036,0.1912280701754386,0.16885964912280702,0.16228070175438597,0.16666666666666666,0.17543859649122806,0.18421052631578946,0.18728070175438596
8,0.5175438596491229,0.44627192982456143,0.3105263157894737,0.4780701754385965,0.4024122807017544,0.26710526315789473,0.19736842105263158,0.17763157894736842,0.19605263157894737,0.26096491228070173,0.2543859649122807,0.20877192982456141,0.11842105263157894,0.11513157894736842,0.12894736842105264,0.13596491228070176,0.12609649122807018,0.14736842105263157,0.1513157894736842,0.1611842105263158,0.17192982456140352,0.17763157894736842,0.19078947368421054,0.17105263157894737,0.20614035087719298,0.18640350877192982,0.17719298245614035,0.15789473684210525,0.17653508771929824,0.181140350877193
9,0.5460526315789473,0.46710526315789475,0.31491228070175437,0.47368421052631576,0.4057017543859649,0.27149122807017545,0.18421052631578946,0.18421052631578946,0.19166666666666668,0.26973684210526316,0.25877192982456143,0.21140350877192982,0.12280701754385964,0.11951754385964912,0.1324561403508772,0.1425438596491228,0.14473684210526316,0.15482456140350878,0.15350877192982457,0.15789473684210525,0.17280701754385966,0.2149122807017544,0.18201754385964913,0.19473684210526315,0.19736842105263158,0.19736842105263158,0.1824561403508772,0.17763157894736842,0.1875,0.17894736842105263
10,0.5021929824561403,0.42543859649122806,0.3013157894736842,0.4473684210526316,0.39144736842105265,0.2578947368421053,0.1425438596491228,0.16447368421052633,0.17192982456140352,0.23464912280701755,0.22149122807017543,0.1824561403508772,0.1162280701754386,0.11293859649122807,0.11798245614035088,0.12938596491228072,0.12390350877192982,0.13815789473684212,0.15789473684210525,0.15789473684210525,0.16228070175438597,0.16885964912280702,0.16776315789473684,0.18201754385964913,0.18640350877192982,0.17324561403508773,0.1692982456140351,0.1600877192982456,0.16885964912280702,0.1780701754385965
11,0.5043859649122807,0.41776315789473684,0.28728070175438597,0.47368421052631576,0.3782894736842105,0.256140350877193,0.1600877192982456,0.18311403508771928,0.17675438596491228,0.23903508771929824,0.24013157894736842,0.1956140350877193,0.1425438596491228,0.1337719298245614,0.12719298245614036,0.15789473684210525,0.14473684210526316,0.15087719298245614,0.17982456140350878,0.17653508771929824,0.17105263157894737,0.17105263157894737,0.18859649122807018,0.17763157894736842,0.19517543859649122,0.19298245614035087,0.17675438596491228,0.18859649122807018,0.17214912280701755,0.17324561403508773
