,dis_w10,dis_w20,dis_w50,state_w10,state_w20,state_w50,random10,random20,random50,RNNTestcov10,RNNTestcov20,RNNTestcov50,Stellarbscov10,Stellarbscov20,Stellarbscov50,Stellarbtcov10,Stellarbtcov20,Stellarbtcov50,testRNNsc10,testRNNsc20,testRNNsc50,testRNNsc_cam10,testRNNsc_cam20,testRNNsc_cam50,nc_ctm10,nc_ctm20,nc_ctm50,nc_cam10,nc_cam20,nc_cam50
10,0.7083333333333334,0.6616666666666666,0.5073333333333333,0.625,0.5741666666666667,0.41833333333333333,0.355,0.3225,0.35633333333333334,0.3933333333333333,0.3425,0.345,0.23666666666666666,0.2375,0.2743333333333333,0.29,0.25166666666666665,0.268,0.22833333333333333,0.23166666666666666,0.27666666666666667,0.32166666666666666,0.3433333333333333,0.335,0.5,0.4608333333333333,0.39366666666666666,0.3416666666666667,0.3525,0.352
11,0.7483333333333333,0.6825,0.5266666666666666,0.6483333333333333,0.5908333333333333,0.42733333333333334,0.34,0.36666666666666664,0.3526666666666667,0.37666666666666665,0.3825,0.37333333333333335,0.23166666666666666,0.24916666666666668,0.28833333333333333,0.2866666666666667,0.26916666666666667,0.2813333333333333,0.24833333333333332,0.24666666666666667,0.295,0.36333333333333334,0.36333333333333334,0.35033333333333333,0.53,0.49416666666666664,0.41733333333333333,0.31833333333333336,0.35083333333333333,0.3606666666666667
12,0.7416666666666667,0.6758333333333333,0.512,0.66,0.5733333333333334,0.4073333333333333,0.3383333333333333,0.35333333333333333,0.354,0.37333333333333335,0.36583333333333334,0.354,0.23333333333333334,0.24583333333333332,0.2723333333333333,0.29333333333333333,0.2683333333333333,0.265,0.25333333333333335,0.255,0.2856666666666667,0.3566666666666667,0.35,0.35,0.5066666666666667,0.48583333333333334,0.4053333333333333,0.38166666666666665,0.3408333333333333,0.36466666666666664
13,0.745,0.6908333333333333,0.521,0.6766666666666666,0.6008333333333333,0.41733333333333333,0.35,0.3516666666666667,0.35133333333333333,0.37,0.34833333333333333,0.36566666666666664,0.22833333333333333,0.24166666666666667,0.2843333333333333,0.275,0.27,0.2743333333333333,0.21166666666666667,0.22916666666666666,0.284,0.3616666666666667,0.3575,0.3416666666666667,0.5383333333333333,0.5075,0.41733333333333333,0.37333333333333335,0.3325,0.3486666666666667
14,0.73,0.6808333333333333,0.5096666666666667,0.6483333333333333,0.5791666666666667,0.41633333333333333,0.3283333333333333,0.35333333333333333,0.344,0.35,0.35833333333333334,0.3606666666666667,0.23333333333333334,0.24583333333333332,0.26866666666666666,0.305,0.265,0.2776666666666667,0.26,0.25333333333333335,0.2856666666666667,0.36666666666666664,0.3425,0.3416666666666667,0.5116666666666667,0.4791666666666667,0.399,0.35333333333333333,0.325,0.3476666666666667
15,0.74,0.6808333333333333,0.5186666666666667,0.6833333333333333,0.5891666666666666,0.41,0.3416666666666667,0.35833333333333334,0.35,0.37833333333333335,0.35833333333333334,0.34933333333333333,0.23,0.24416666666666667,0.27266666666666667,0.24666666666666667,0.25916666666666666,0.27166666666666667,0.24833333333333332,0.24833333333333332,0.279,0.335,0.37,0.35733333333333334,0.49,0.48083333333333333,0.403,0.37166666666666665,0.3491666666666667,0.352
16,0.7283333333333334,0.6866666666666666,0.5056666666666667,0.645,0.5783333333333334,0.4023333333333333,0.37,0.36,0.344,0.375,0.36333333333333334,0.3506666666666667,0.22666666666666666,0.23833333333333334,0.2693333333333333,0.2633333333333333,0.25416666666666665,0.262,0.24833333333333332,0.24083333333333334,0.2783333333333333,0.35,0.35083333333333333,0.3556666666666667,0.52,0.485,0.4036666666666667,0.37,0.3425,0.3626666666666667
17,0.7533333333333333,0.6883333333333334,0.5176666666666667,0.6683333333333333,0.575,0.411,0.355,0.35083333333333333,0.3526666666666667,0.4033333333333333,0.38416666666666666,0.35433333333333333,0.245,0.24666666666666667,0.27266666666666667,0.2833333333333333,0.27,0.282,0.26166666666666666,0.2608333333333333,0.2786666666666667,0.37666666666666665,0.3408333333333333,0.35533333333333333,0.5333333333333333,0.475,0.404,0.3383333333333333,0.3425,0.3556666666666667
18,0.72,0.6775,0.5216666666666666,0.6533333333333333,0.575,0.426,0.3466666666666667,0.3358333333333333,0.3586666666666667,0.38,0.355,0.35433333333333333,0.235,0.25333333333333335,0.2836666666666667,0.2833333333333333,0.28,0.2786666666666667,0.25333333333333335,0.25333333333333335,0.2896666666666667,0.34833333333333333,0.345,0.3566666666666667,0.5066666666666667,0.48,0.4056666666666667,0.325,0.34,0.35433333333333333
19,0.7233333333333334,0.6591666666666667,0.508,0.6616666666666666,0.5783333333333334,0.406,0.37666666666666665,0.3375,0.3476666666666667,0.3433333333333333,0.35833333333333334,0.3556666666666667,0.23666666666666666,0.2658333333333333,0.2856666666666667,0.2966666666666667,0.2791666666666667,0.2916666666666667,0.25833333333333336,0.2575,0.286,0.35333333333333333,0.3575,0.3473333333333333,0.5133333333333333,0.47333333333333333,0.39966666666666667,0.3466666666666667,0.32666666666666666,0.339
